7.760520465,7.944825144,33.78818704,64.80418652,48.15418359
3.873160353,2.977223702,25.5429551,81.04754868,45.4139451
6.995103081,5.57551402,18.32053294,93.31053208,21.97279289
7.582626758,5.242283612,22.10243446,9.011185936,82.47571936
3.905193493,6.547095622,24.95593406,67.60077148,4.584786364
7.51453023,4.248713145,19.92162662,63.85779781,87.1245662
2.34825419,4.24160303,20.82163121,75.80712042,95.88848141
7.308054278,5.39475293,25.78652141,21.90088184,74.07061751
5.389399477,4.095538732,10.6521752,81.11443727,35.70310572
7.057627281,4.120156105,27.96648112,12.0687199,81.35558048
4.789418384,7.000991255,33.16315482,97.81885095,4.433849438
2.670419624,5.389108861,26.39045589,75.26557056,56.9630424
4.222903431,6.581523606,21.01622823,36.65909124,85.54959053
5.486580276,6.199668745,10.59531019,20.44171339,15.69913261
6.092092452,5.884734433,24.94518781,51.36050461,69.26322783
7.546866668,7.730131549,34.28970641,68.840421,34.04943976
6.683277622,4.150277135,25.42973765,57.44876965,78.26150513
7.068677649,5.76926913,19.25236856,92.12189241,86.8795981
7.237769106,3.988309985,21.85531779,26.72785254,74.93637083
2.28792296,6.090050101,17.75109293,59.281169,93.74924625
5.757227755,7.92294025,16.91148775,78.93981223,1.005389747
6.117561947,7.09055593,19.35915804,96.20170052,7.712766839
3.030453011,7.75249206,15.4277868,18.80816071,7.930783406
7.539123216,6.491524596,23.38751945,36.19080205,39.25814918
7.590600263,2.433772376,15.6517924,65.07783671,63.29068934
7.733637681,5.020874292,32.28066235,77.90152791,81.56011404
6.911097578,7.130183203,24.56569389,57.51606061,90.39849193
7.139654308,6.359690272,14.74379232,57.07545874,47.47083926
2.164592628,3.289766413,15.18218984,15.20804785,18.34004363
7.872181502,4.300598794,19.01309456,66.12907674,21.03443805
7.094529924,7.099259986,13.55408191,61.63605397,80.63724789
4.08328437,7.970622132,12.84863311,84.52344503,88.21834277
7.720372001,6.199374901,24.25743474,60.76259579,79.07128664
5.770547527,2.438386523,20.34256984,32.81982061,72.49798433
3.635089763,6.266160368,30.01177823,94.27660919,45.18629025
3.443348605,3.63822446,30.89770506,52.36264467,59.81217759
6.566813318,5.244063023,12.6494704,6.691262598,67.78324292
2.048520852,2.630597667,28.91696393,94.01919254,58.00144758
7.007168562,5.710791313,12.00891007,70.86342013,46.28653265
5.943879767,4.347503084,32.28902992,63.20873733,45.45567649
3.018671566,3.697290469,12.16769583,0.1405145,16.87691985
5.985933182,7.313233599,18.72111356,73.56762716,76.48198881
3.005924498,2.725994994,31.81348403,6.724897897,86.89835549
5.768321457,2.64961979,16.32637189,54.49254064,83.65471127
3.484995639,3.734140198,17.11371038,72.42398243,92.61518376
5.063360151,7.648584525,27.57482883,95.05077384,28.85171025
7.459315423,6.852156556,23.812862,93.97741335,5.769958816
2.361731521,3.69215557,11.56735327,16.38612513,61.73660742
2.915305353,7.073329851,18.37267761,41.60079821,16.91177006
7.299062563,7.982203703,14.9694103,18.61982983,13.16477708
4.848214452,3.066254985,30.36214391,4.521309087,89.99620686
5.244540357,5.251741778,20.71130338,71.37284115,48.48139316
3.849137589,2.044355959,25.80238667,87.717975,22.36008009
7.694133367,2.777041709,33.30990064,54.85794621,83.64399826
5.516269309,6.52715624,32.36072792,56.55314373,10.40863954
3.176008856,7.81933906,25.87636185,68.26677008,93.85364977
6.761926729,4.765140739,11.10667074,45.61708449,88.14638889
5.57203871,2.801830847,33.41550689,57.98396191,27.19011082
6.189308689,5.508919047,14.12614192,87.34511552,82.43675415
6.467505747,6.413116493,25.68937986,73.94012065,51.24745039
3.639678821,5.273854613,18.54796438,85.79083667,16.93932395
3.859990118,4.350511539,31.26387355,75.26727919,20.11693022
6.298766175,6.259459206,12.62864706,52.37076639,82.03583849
7.992661175,6.454096883,31.91018086,70.85305305,72.60546431
6.283873444,5.238206664,16.56589477,84.3511663,46.32623356
2.119869496,4.385469329,23.16132076,57.87189156,53.85489474
2.103411942,5.9435914,18.08743674,73.18206369,49.83628644
2.462871614,3.202808822,14.15484966,5.712910583,8.286465143
7.714043762,6.868171266,33.82212213,82.04930723,6.685828649
7.621641097,5.718043168,21.46842546,55.42755221,76.15612528
4.652316843,3.556709618,28.26706342,8.700399899,86.75685414
6.813142,3.94982018,27.66336676,27.59186556,74.27836502
7.733808837,7.754322172,14.52602545,86.06787199,32.22958489
2.486478297,2.120444032,26.99143492,49.04961201,23.54160295
6.898404318,5.978605259,13.35221344,16.32451424,80.54891056
4.74039551,7.556932019,32.8850484,73.92904367,68.21715283
6.954218636,7.904804087,16.8355346,15.20239167,7.520335057
3.690150688,7.328469988,32.94759915,93.86880267,32.17836031
6.821897469,7.056557182,11.02503635,45.27183328,68.4803726
2.713295469,6.796793262,29.08958747,58.4923789,74.78003407
4.151704345,5.06650808,20.83200386,4.147807668,12.23469323
3.763749627,2.423110788,25.60886244,2.672762006,79.71808916
5.428692579,3.714742385,15.17890523,85.18034586,73.56801187
5.750641879,4.038418337,27.3470314,28.2523386,17.65549944
3.965505104,2.055148787,24.50870615,34.55445113,31.28638731
3.466313995,2.805842045,32.25972016,19.05278716,93.47538937
7.145687171,4.288604185,25.07012661,5.747834017,67.80752836
2.769118075,5.74239224,12.13727568,64.89388833,89.8644544
6.264124337,2.688812093,21.26293609,10.57787895,53.10493072
4.381867218,7.392140537,11.19064009,42.4474966,85.27194798
6.760036526,6.454797834,34.98892202,56.38281919,18.13151393
2.745128398,7.455772423,18.4706827,39.81878766,46.37191831
2.565207654,4.352734957,16.50541149,70.16634587,42.66205354
7.369424383,5.180714737,30.4860911,70.3702078,29.94120823
4.304261904,3.720764458,25.721404,16.17249405,22.25469318
3.948204104,2.721312376,11.19945432,56.87606249,59.13219818
4.489903489,6.289095087,14.90477288,65.86935672,86.89684247
3.05490689,3.548782217,23.48486342,47.96089817,71.75254515
4.268269074,2.405711541,27.58819801,11.23960152,90.89442326
6.762543197,5.378809706,16.84075141,91.99170855,41.10227211
7.561331204,6.952676924,30.43055202,13.65547171,28.56009289
7.937220952,5.330163055,26.03653104,3.399103284,96.5292781
5.306784969,7.658106777,17.8855396,26.24143219,93.7230266
7.050100486,2.403964143,19.72773256,39.46320143,89.97071151
5.360433659,2.67331012,33.80199098,21.4479874,75.09853591
7.140467659,7.300739161,24.50875475,84.87604412,10.88983249
7.083259641,4.749302729,22.23291054,91.40443005,11.79848404
2.023379726,5.176433447,15.25218151,64.41545907,68.05260529
3.048338008,5.092545463,30.92366991,87.16146732,21.73248381
6.335413034,5.853818806,31.33503177,22.2773814,83.17388644
2.025185565,7.518767309,28.7689146,38.52572683,28.59345024
3.52959619,5.958429664,22.61056739,28.39391134,72.07383757
3.059868119,3.872976622,17.15256062,32.32490727,38.35222951
2.159509606,5.345984664,12.50365328,26.43541482,35.96602815
2.183900597,3.688677342,24.72864555,27.3581911,18.47723123
4.478346115,5.391371359,24.74544415,55.75645337,72.13959007
5.249095386,3.882289268,23.58935851,25.35252017,90.79312785
7.059607557,7.918769151,26.58344544,35.42685661,57.33031228
5.121555846,4.761467573,29.28075783,91.86631803,31.63180834
4.715724506,4.123668695,11.21959702,32.56060878,51.53054371
2.555951146,7.868297121,31.93626371,11.79575893,92.71487957
4.376965338,7.66956283,30.94561182,43.01911647,32.89298286
4.430052516,7.011282835,17.73910292,14.95654903,56.97568313
5.428744453,2.833473419,25.5701069,49.74670396,53.69816056
2.482710105,7.326049048,23.43467582,35.3388945,4.202425453
2.242119276,5.168549034,17.15647832,60.5498416,12.71133643
6.98530861,2.441703095,21.33983172,50.11032894,79.75104139
2.562094509,2.512851991,11.27656772,94.22010403,35.88134449
4.645421916,6.258871859,28.50855218,83.56875382,42.70904038
2.468873592,5.539348995,11.21092916,59.40264395,97.80095188
3.140024836,6.851164148,19.61239014,24.88175373,4.573685014
2.091893972,3.328090502,27.3033568,78.70622615,13.7368378
4.989906862,6.00216625,33.59762228,6.109357161,4.714379534
2.918766498,7.622452057,20.86660267,7.5104147,18.72334207
3.160562204,2.504742875,21.33493229,0.134173126,2.708338999
6.24377407,3.62825359,22.06695147,11.47150593,43.91908092
5.73673652,7.535655907,30.52869345,74.44568865,19.88475116
7.882403192,6.578532454,21.10460255,96.53266489,81.40560346
2.680321435,7.786354777,12.92549535,25.93100638,95.84103807
6.028985059,5.45667018,29.94535998,69.70605934,8.245866234
3.874161094,3.838494554,34.05635489,42.89404312,28.03780273
7.062564855,2.320941868,14.67252166,63.81892887,81.27879885
7.997809039,2.829364897,28.27585409,63.3255322,59.27090343
3.650750181,5.779137489,28.41349429,14.64596305,87.71828803
5.808887083,6.786852826,29.40804171,34.16479472,7.637911974
6.36152593,6.816204134,23.98904802,70.75192915,46.35010815
2.757297362,7.107928493,11.78803701,76.6506345,98.68251617
7.883795931,7.826625755,24.74954941,68.83148301,34.73316975
6.537324916,4.95927134,21.63860014,79.62454262,69.14543233
4.140491402,6.964106277,10.55540001,52.02491419,8.937419412
6.002420197,7.168294556,15.44200512,15.73011332,15.52503318
6.583449682,7.616602219,30.23627417,36.8145436,64.79270747
2.164152582,2.117635626,12.70254196,64.34571478,72.270066
5.267735326,4.630484975,18.6320191,94.0497242,75.73995763
4.022365268,7.904759253,30.02034694,76.17577075,87.28780096
3.983115671,2.448998157,33.97734398,25.70752119,57.04535384
6.15928568,6.661892591,31.8471023,33.65005808,57.50936597
3.383264413,4.531388837,20.26299579,52.25798098,67.75636897
5.952818053,7.828303034,17.69155549,41.44020528,7.582607261
5.860520218,6.497610694,32.65987922,62.92520528,46.14801803
5.721562866,6.249362562,31.8883175,97.29641458,51.52112694
2.702892082,4.189707145,31.62099359,62.79185631,28.28068848
2.250202885,3.090999272,21.82629487,41.7404868,44.84252951
7.580206088,5.484816077,21.10449631,75.20552642,65.14311036
7.15948077,7.903990822,27.73429787,86.78126453,26.99252839
4.255495909,4.413463312,13.83327558,40.8555638,43.36919535
7.598331472,4.57321887,16.30631055,5.949398326,67.8017704
3.394791923,3.005942877,16.28745463,37.82308922,85.77570225
2.880252654,7.47265829,23.82849813,61.94304957,45.23170134
6.548155995,2.970062668,18.17681772,36.21028493,27.41010567
3.273401197,7.258048735,19.66063197,87.05576819,67.63123911
7.629770123,7.693791206,10.93504402,23.21532383,21.53333091
3.179093089,3.169429485,13.5175625,67.84090335,98.09802009
5.301031051,7.821958819,23.2742434,11.95873736,5.470842548
7.414595262,6.499848597,13.99406533,4.307611565,48.57654012
2.151362374,5.38371345,22.66984091,50.38752929,24.0776462
2.881988587,6.466971153,16.38617627,66.95988195,28.59292862
5.619990349,2.104252238,15.35928047,95.65161,5.794126928
5.061813469,4.099648411,15.22719001,17.42140532,67.46934719
3.414149828,3.413007498,17.14513328,42.18923462,38.96019771
3.836964344,6.320479051,22.97608914,40.70869665,81.54268761
2.05698908,3.424098763,31.47393505,89.66204055,83.44263568
6.392384631,5.816086212,20.28786618,54.82163547,55.82639951
4.347447596,5.735102719,10.49200336,29.44435559,84.92778769
5.057019962,7.618046627,25.85076708,74.66649907,43.14553464
6.833778052,6.080801408,28.65272626,94.55669032,75.32301023
4.122302679,2.489311262,20.96798526,83.13595025,98.90082385
2.613770512,5.703549214,23.28613056,12.75005492,92.80107245
2.871992317,2.670533723,10.23526582,43.38143051,6.119962865
4.239905823,3.465821282,17.11235913,14.71011624,12.79035658
6.321970753,3.417225993,17.07794585,81.84239639,31.00443725
2.135258493,2.302893165,19.60009822,53.07488808,39.76942011
5.293665014,5.623815653,12.82895624,67.42587349,57.20014474
6.979090602,4.740366416,24.96950125,26.18264347,21.03113351
4.885313493,7.397939872,12.47862236,14.38363446,59.6477574
5.303174264,3.609806515,23.07651532,88.01232051,0.794731069
2.254302935,5.818714455,32.76611456,6.023740178,81.3484061
6.952457241,4.545094873,11.82986296,35.11383622,73.23336072
4.085388465,4.397648963,32.86671787,82.52200419,40.77122593
6.900963058,7.878411403,26.1843408,2.839308373,24.80339873
3.953937727,3.554393319,13.20245514,43.49518182,96.704027
7.726415599,5.287515073,12.08734973,36.54197832,91.38880611
6.628763265,3.990897076,28.12718957,28.09321998,0.892854125
2.31066407,2.929880811,31.28029377,17.14120679,73.46923975
5.300353749,3.044750736,30.37956863,93.11431063,0.655009895
4.054072537,2.617032982,28.76002353,17.36997038,76.09201545
4.999817523,3.823029527,22.36530785,81.86148855,13.89379946
4.99666084,6.201412361,28.48417445,25.47860311,44.56960443
5.7123606,6.926330355,24.31333943,33.49481535,35.06120099
7.489571733,3.160400613,14.97962979,20.88148222,69.52157468
5.267923352,2.545866538,12.73222129,29.9376055,92.33965848
2.392785019,4.664201717,26.05689683,33.58482793,62.16916942
4.159259929,6.2434153,28.83726909,63.4938872,12.05367208
2.555096421,2.351884215,16.10596096,82.64143251,30.00857853
5.409972014,7.36521345,25.26969036,26.46316536,7.156877549
6.91608709,2.545605148,10.29780959,16.0396373,97.3623598
3.167191966,6.732696126,31.73115236,21.86179076,34.55719215
7.246004609,7.778647162,22.51410409,64.51445487,80.65965587
3.516867627,4.987091041,33.87765508,88.74785963,92.46029269
5.398009231,5.334670297,14.44869861,53.27339446,70.31533854
7.980109385,5.106187224,22.60403842,30.81556353,72.04447288
4.756314094,3.489736728,31.02033564,55.39624478,31.11760472
6.068300582,6.868759803,10.3512671,87.5429349,0.571120646
7.022566493,3.847928367,12.40452189,62.38692839,30.9033
3.609001774,2.584242946,17.21782849,33.50191761,30.95405942
2.283306941,3.79349124,17.60999728,46.62574772,80.02450799
6.34999988,5.190243593,24.81740951,15.66831563,26.17171732
6.143640428,7.951062283,34.62954671,71.48450015,35.40426122
7.140476548,3.757441841,18.43304063,20.65331922,34.50704146
7.536183475,5.83755655,32.81048989,85.63570967,27.3195563
6.13694859,5.190842244,17.92729849,93.16188064,53.48663862
2.193014432,4.095724185,31.33868067,27.125668,81.25964223
6.964462919,5.887849542,14.90281422,63.67845421,34.16452052
6.354122223,2.090223023,28.85676561,2.375002599,26.57426676
7.314748895,3.724543024,20.48075404,43.13872874,24.59153259
2.620533516,4.679786186,34.16792876,20.52055525,43.82852403
4.248994441,4.938980037,24.87914088,43.00201648,37.06565815
7.610132156,5.331426168,34.83784139,70.55589177,64.7151042
5.023955253,2.820902949,26.66474809,72.87824691,2.785704038
7.715883877,5.055907004,11.6099095,41.43756769,83.3212317
3.210132129,6.891167144,15.6258309,2.09215002,54.58699612
3.7054462,4.336278581,32.41404149,52.96886581,45.11960129
7.393436469,5.634135483,34.99265987,87.18026828,12.91574454
7.258770947,6.222844208,16.06292992,34.33961856,85.01041942
5.752878576,4.320576699,25.70940797,68.84057094,62.56252369
7.745986532,5.25112473,32.92085374,65.19152003,63.76716669
5.243857148,7.923109805,23.12570665,77.20018361,52.3998127
3.41297237,2.696352089,34.45075981,58.79416486,54.12882485
4.606183995,3.478406863,11.42066386,77.29020036,3.275919573
6.642246944,3.079796444,14.43322735,93.75367352,6.157978137
3.656407283,4.296641959,23.00847521,27.93123189,20.27372255
7.701816961,7.818195675,13.80255801,45.73596042,30.21186586
4.355546922,5.722710265,34.54362223,36.3077523,96.66111903
2.160246425,6.125026541,30.6145647,96.67326134,44.59451996
4.373442885,5.378821384,24.37972547,64.52152217,44.40182463
3.254339847,7.172722784,33.22708215,67.76899546,62.23020365
7.906261682,2.41895983,19.20311214,23.21024812,41.39667083
7.218047329,3.637796075,23.68947847,89.82499168,42.9593312
4.221567061,4.142022763,23.22929913,66.66138029,67.48456699
2.208665531,7.106652571,31.56754377,83.73442261,92.34842612
6.884407016,7.731959067,31.83902799,18.14058846,39.11832022
6.339816811,4.928384218,24.58528787,34.24526563,41.23774542
4.014309902,7.637711354,23.51020116,73.26215831,14.70343215
6.617520913,4.866966782,30.99841639,15.50083625,63.20839752
4.182294001,7.361178184,24.04038445,86.64170212,83.24965741
4.454314558,7.799715841,21.29997796,66.29203396,12.51607633
5.393838092,6.685522152,24.61424151,13.75211449,7.375405171
3.148964643,4.719841663,30.31684244,21.17991387,31.93082275
5.380136207,2.469646822,22.16675928,6.846538099,83.08980304
5.494225475,3.367691011,26.89861656,2.976996497,52.5702713
4.158738253,6.287894137,14.1400334,13.69553994,81.67169349
2.074984679,4.336272946,27.14787718,22.20641726,34.67699952
5.087775157,7.811946828,30.23847417,83.62116588,74.02281284
2.695165828,4.648785704,31.85521038,4.026294176,44.98612374
7.504178973,4.418074122,20.77516421,39.7267884,6.791061207
4.389609307,3.862445582,34.49859017,65.75123828,44.29804332
2.367106717,6.744252347,16.91624055,69.72570703,59.44068762
7.027247834,7.138601586,28.93557648,38.59513356,64.0500234
5.291792437,2.408766175,26.42222197,3.136345225,18.92847331
5.038499784,2.351325629,10.37220133,88.53886016,35.79106132
2.689630193,4.758974963,11.35754071,14.39904737,5.009135744
4.424324257,4.792427262,31.43438459,1.256993641,52.28847449
4.045591953,4.690470577,26.24890892,74.16032255,10.15823595
5.36403205,2.420084934,24.7195966,92.90206837,55.05208715
7.977385318,6.933443341,33.25221441,76.3592939,85.33925657
6.815123955,3.863489222,34.78369525,34.36593674,86.01589878
4.143845885,6.286017984,15.94118798,97.28295033,89.67024901
7.961215037,5.374549045,23.4168077,48.25295936,14.81319612
5.086023534,3.648222718,14.32679813,7.246627887,29.67345087
7.387055828,4.984114718,11.60940365,14.12600857,51.67634886
4.463622148,6.792801975,22.53453862,43.71309823,13.75188928
5.282643771,2.458822078,12.01430739,44.59533615,97.99341011
5.864282604,5.944267507,25.99873315,87.91473832,12.8380181
2.04774409,4.7845299,27.95720082,93.66982372,51.4422747
2.989784366,5.400887186,31.1264863,93.90985478,93.16247611
2.133293555,5.210983454,30.85643529,46.17795616,90.15772255
4.537130266,2.558102564,22.26126366,5.039205699,26.83951352
7.922522366,3.3595122,14.3443428,57.69648262,76.40585946
4.438917933,6.498334863,11.68140799,60.79872803,51.34013053
5.102707788,4.137392344,22.39373189,39.56315005,33.47808174
5.051276282,2.425048055,31.40616292,70.44366123,49.91961783
4.195164863,2.45294637,22.0130116,28.21619209,77.06009438
4.800424123,2.251805891,13.52228244,25.22897047,24.03194164
5.618559876,7.451380301,14.69922954,75.74125848,93.05206986
3.382487224,2.371373771,19.6839668,85.39361594,83.88122289
4.992249921,2.684817466,18.45530586,34.31520671,11.1417451
3.546001143,7.463099249,28.42261688,87.2897207,54.48359123
7.440982334,3.295312796,31.70964067,65.57598502,66.3623559
6.879472254,7.514042408,32.94134579,95.42661551,73.11362073
3.551329831,5.041570703,25.89443379,15.3332445,38.51547845
3.24054549,7.748011168,29.77443506,42.86284823,82.8501416
3.865286485,7.2547744,19.9054091,92.5201483,80.87857521
4.643913922,4.882957516,24.23676503,24.54269746,77.52422182
5.642267242,4.585176164,31.35593849,68.69251848,32.45640908
5.667349327,3.504856546,33.16006659,59.08453448,78.66648347
4.302680633,2.007981911,30.93675935,8.959725894,47.16976419
7.347273698,2.341457953,29.3798646,35.53865762,28.48373004
3.438716437,2.834987913,20.88550131,55.16218495,63.56549915
2.084082446,6.982941869,11.45738364,13.46701221,86.02267383
4.070534307,5.899793097,16.63533568,48.14067193,43.61045401
4.350554483,5.255802836,24.85660281,98.59229793,25.47354365
7.721822835,2.442826095,12.08648132,56.85824041,25.8350249
3.759620432,7.100329149,14.0657624,67.28552622,3.204392636
6.793390792,2.071158089,34.29053752,22.7628478,74.8651729
4.638259799,4.35436744,31.52892767,65.65105409,73.35601952
4.826377419,5.523091038,27.55401622,45.50314555,77.87702512
6.405612214,3.939978418,20.45418306,26.20212932,78.4871413
3.529080675,2.407145958,30.44620742,81.1199349,40.35442458
6.018319736,2.065299461,29.03007571,83.31507618,35.96272297
4.334627145,4.979780605,30.10446826,21.84724023,93.30951569
4.12403915,5.055099094,17.55020284,71.60054562,28.22034792
7.22540297,2.302072519,12.9572134,29.57688657,97.23443979
6.482244815,2.35316446,26.87320679,61.62123729,98.42968505
2.95198032,4.477964871,15.34087289,55.77694246,59.89152701
4.436687774,4.803225713,34.13627925,33.10426081,3.578427391
5.111819149,5.689054982,31.10563642,24.24616475,10.12503971
7.922320058,2.541379221,31.40800697,70.23782498,73.00188077
4.176293499,4.529949509,18.24815974,88.19938747,77.35255688
6.854816345,6.270594294,29.09145845,98.63936889,56.2742047
3.548583434,5.367369442,10.42380201,8.38647231,25.17353224
6.886742656,4.84680348,22.98629517,16.83555779,23.62879124
7.169417538,3.195664824,27.17607299,50.58776159,4.684500065
2.548603103,7.982845527,20.8616073,98.27008772,43.11032461
4.895648203,2.192144365,31.17381921,53.80766165,60.95356497
5.882802802,5.864035519,34.8073509,18.68236523,93.3262239
6.110533482,2.297190727,27.20972081,20.54798263,98.36801699
5.264881873,3.2116285,31.10799947,30.09718348,93.25257407
4.56496883,5.119698422,27.04330585,69.70118531,62.26356524
6.86628052,3.944737651,25.60877638,81.95782184,32.4008551
7.561972277,7.922945723,31.96654145,7.5330613,56.37794355
7.802853808,7.816520287,17.96297354,35.32524864,63.20036529
5.906591096,4.373655897,33.26307221,5.557484835,66.41712967
3.519312421,5.25836069,23.99642319,33.46736601,54.29937511
5.694189755,2.401985756,15.36868784,46.4348488,7.096141723
4.090334829,5.773122018,14.41459906,75.07972292,12.39302826
7.206079199,6.308850932,16.23166362,41.60711675,75.31893696
6.526245948,2.346606658,31.5559798,61.35780898,31.28187207
2.88534958,2.279595528,25.46133067,45.59968567,88.34711659
5.889406013,2.969327022,25.70532818,55.81413846,58.58442429
7.353337265,5.193790893,32.59454671,19.43953293,81.13383318
6.721226783,2.959922443,30.99830681,69.02116757,0.421892329
2.978492509,6.970891253,17.12885938,71.88790296,8.630878879
2.824939073,4.655841897,22.34407033,23.72689455,84.33489104
6.402345984,7.239721591,30.9458256,68.3807236,40.50751629
6.407820612,5.152685823,27.69523733,12.8113707,21.77453882
2.045810796,4.075037069,33.11196849,55.01994323,6.509278121
5.94663872,2.005655178,30.31350226,31.13853282,62.43169977
7.911502732,2.598526148,24.92826636,45.03025249,9.197254836
6.983574218,3.391482374,22.25077102,84.49899698,93.42966663
4.526989595,2.448700751,32.18228647,63.10501805,89.20643687
6.810193759,3.75921126,12.63046229,16.74442411,32.88399101
4.461025411,4.153128964,34.05818786,74.60742492,40.31954942
7.585061838,6.140108407,28.94521101,75.72229539,62.26940111
6.048646182,7.316054459,27.64189367,1.507643419,17.89719941
2.576963384,3.819615283,17.67052314,6.488107298,48.1042601
6.22317651,4.044734408,26.4762026,96.0165984,75.76390995
7.204553348,2.395800586,30.65249878,88.15825184,66.15464512
4.067352528,7.275621436,34.43784447,20.58230184,33.50436852
2.37775172,5.806802912,23.00272734,73.99275815,44.17441767
5.723688141,3.994519202,30.08179412,29.82930222,10.55168856
7.304618576,7.364152674,11.1161176,89.29275177,89.88613434
